CommitId;RefactoringType;RefactoringDetail
38d2f3296b722e7d84a01d31037e31fade13951c;Extract And Move Method;Extract And Move Method	package nullToEmpty(string String) : String extracted from public nullToEmpty(string String) : String in class com.google.common.base.Strings & moved to class com.google.common.base.Platform
38d2f3296b722e7d84a01d31037e31fade13951c;Extract And Move Method;Extract And Move Method	package nullToEmpty(string String) : String extracted from public nullToEmpty(string String) : String in class com.google.common.base.Strings & moved to class com.google.common.base.Platform
38d2f3296b722e7d84a01d31037e31fade13951c;Extract And Move Method;Extract And Move Method	package emptyToNull(string String) : String extracted from public emptyToNull(string String) : String in class com.google.common.base.Strings & moved to class com.google.common.base.Platform
38d2f3296b722e7d84a01d31037e31fade13951c;Extract And Move Method;Extract And Move Method	package emptyToNull(string String) : String extracted from public emptyToNull(string String) : String in class com.google.common.base.Strings & moved to class com.google.common.base.Platform
d710bd82209651d6525fef7c917ae8534327e779;Rename Method;Rename Method	package accordingTo(type Type) : TypeResolver renamed to package covariantly(contextType Type) : TypeResolver in class com.google.common.reflect.TypeResolver
d710bd82209651d6525fef7c917ae8534327e779;Extract Method;Extract Method	private getInvariantTypeResolver() : TypeResolver extracted from public resolveType(type Type) : TypeToken<?> in class com.google.common.reflect.TypeToken
d710bd82209651d6525fef7c917ae8534327e779;Rename Method;Rename Method	package accordingTo(type Type) : TypeResolver renamed to package covariantly(contextType Type) : TypeResolver in class com.google.common.reflect.TypeResolver
d710bd82209651d6525fef7c917ae8534327e779;Extract Method;Extract Method	private getInvariantTypeResolver() : TypeResolver extracted from public resolveType(type Type) : TypeToken<?> in class com.google.common.reflect.TypeToken
cbc53084465d3a95cdb8cbd79da21624e3086d5d;Rename Method;Rename Method	public forTree_depthFirstPreOrder_tree() : void renamed to public forTree_depthFirstPreOrderIterable_tree() : void in class com.google.common.graph.TraverserTest
cbc53084465d3a95cdb8cbd79da21624e3086d5d;Extract Method;Extract Method	public breadthFirst(startNodes Iterable<? extends N>) : Iterable<N> extracted from public breadthFirst(startNode N) : Iterable<N> in class com.google.common.graph.Traverser.GraphTraverser
cbc53084465d3a95cdb8cbd79da21624e3086d5d;Extract Method;Extract Method	public depthFirstPreOrder(startNodes Iterable<? extends N>) : Iterable<N> extracted from public depthFirstPreOrder(startNode N) : Iterable<N> in class com.google.common.graph.Traverser.GraphTraverser
cbc53084465d3a95cdb8cbd79da21624e3086d5d;Extract Method;Extract Method	public depthFirstPostOrder(startNodes Iterable<? extends N>) : Iterable<N> extracted from public depthFirstPostOrder(startNode N) : Iterable<N> in class com.google.common.graph.Traverser.GraphTraverser
cbc53084465d3a95cdb8cbd79da21624e3086d5d;Extract Method;Extract Method	public breadthFirst(startNodes Iterable<? extends N>) : Iterable<N> extracted from public breadthFirst(startNode N) : Iterable<N> in class com.google.common.graph.Traverser.TreeTraverser
cbc53084465d3a95cdb8cbd79da21624e3086d5d;Extract Method;Extract Method	public depthFirstPostOrder(startNodes Iterable<? extends N>) : Iterable<N> extracted from public depthFirstPostOrder(startNode N) : Iterable<N> in class com.google.common.graph.Traverser.TreeTraverser
cbc53084465d3a95cdb8cbd79da21624e3086d5d;Rename Method;Rename Method	public forTree_depthFirstPreOrder_tree() : void renamed to public forTree_depthFirstPreOrderIterable_tree() : void in class com.google.common.graph.TraverserTest
cbc53084465d3a95cdb8cbd79da21624e3086d5d;Extract Method;Extract Method	public breadthFirst(startNodes Iterable<? extends N>) : Iterable<N> extracted from public breadthFirst(startNode N) : Iterable<N> in class com.google.common.graph.Traverser.GraphTraverser
cbc53084465d3a95cdb8cbd79da21624e3086d5d;Extract Method;Extract Method	public depthFirstPreOrder(startNodes Iterable<? extends N>) : Iterable<N> extracted from public depthFirstPreOrder(startNode N) : Iterable<N> in class com.google.common.graph.Traverser.GraphTraverser
cbc53084465d3a95cdb8cbd79da21624e3086d5d;Extract Method;Extract Method	public depthFirstPostOrder(startNodes Iterable<? extends N>) : Iterable<N> extracted from public depthFirstPostOrder(startNode N) : Iterable<N> in class com.google.common.graph.Traverser.GraphTraverser
cbc53084465d3a95cdb8cbd79da21624e3086d5d;Extract Method;Extract Method	public breadthFirst(startNodes Iterable<? extends N>) : Iterable<N> extracted from public breadthFirst(startNode N) : Iterable<N> in class com.google.common.graph.Traverser.TreeTraverser
cbc53084465d3a95cdb8cbd79da21624e3086d5d;Extract Method;Extract Method	public depthFirstPostOrder(startNodes Iterable<? extends N>) : Iterable<N> extracted from public depthFirstPostOrder(startNode N) : Iterable<N> in class com.google.common.graph.Traverser.TreeTraverser
afe6ff88023693d9c825b8d619dab56276fa8885;Move Class;Move Class	com.google.common.collect.RegularImmutableMultiset.SerializedForm moved to com.google.common.collect.ImmutableMultiset.SerializedForm
afe6ff88023693d9c825b8d619dab56276fa8885;Rename Method;Rename Method	package RegularImmutableMultiset(entries Collection<? extends Entry<? extends E>>) renamed to package create(entries Collection<? extends Entry<? extends E>>) : ImmutableMultiset<E> in class com.google.common.collect.RegularImmutableMultiset
afe6ff88023693d9c825b8d619dab56276fa8885;Pull Up Method;Pull Up Method	package writeReplace() : Object from class com.google.common.collect.RegularImmutableMultiset to package writeReplace() : Object from class com.google.common.collect.ImmutableMultiset
a98632ee83a6c4c93f4b31820437f68ddde041dd;Rename Class;Rename Class	com.google.common.collect.ImmutableSet.Indexed renamed to com.google.common.collect.IndexedImmutableSet
a98632ee83a6c4c93f4b31820437f68ddde041dd;Extract Superclass;Extract Superclass	com.google.common.collect.IndexedImmutableSet from classes [com.google.common.collect.ImmutableMapKeySet, com.google.common.collect.ImmutableMultiset.EntrySet, com.google.common.collect.RegularImmutableMultiset.ElementSet, com.google.common.collect.RegularImmutableTable.CellSet, com.google.common.collect.ImmutableMapKeySet, com.google.common.collect.ImmutableMultiset.EntrySet, com.google.common.collect.RegularImmutableMap.KeySet, com.google.common.collect.RegularImmutableMultiset.ElementSet, com.google.common.collect.RegularImmutableTable.CellSet]
a98632ee83a6c4c93f4b31820437f68ddde041dd;Move Attribute;Move Attribute	private hashTable : Object[] from class com.google.common.collect.ImmutableSet.Builder to class com.google.common.collect.ImmutableSet.RegularSetBuilderImpl
a98632ee83a6c4c93f4b31820437f68ddde041dd;Move Attribute;Move Attribute	private hashCode : int from class com.google.common.collect.ImmutableSet.Builder to class com.google.common.collect.ImmutableSet.RegularSetBuilderImpl
a98632ee83a6c4c93f4b31820437f68ddde041dd;Pull Up Attribute;Pull Up Attribute	package contents : Object[] from class com.google.common.collect.ImmutableCollection.ArrayBasedBuilder to class com.google.common.collect.ImmutableList.Builder
a98632ee83a6c4c93f4b31820437f68ddde041dd;Pull Up Attribute;Pull Up Attribute	private size : int from class com.google.common.collect.ImmutableCollection.ArrayBasedBuilder to class com.google.common.collect.ImmutableList.Builder
a98632ee83a6c4c93f4b31820437f68ddde041dd;Pull Up Attribute;Pull Up Attribute	private forceCopy : boolean from class com.google.common.collect.ImmutableCollection.ArrayBasedBuilder to class com.google.common.collect.ImmutableList.Builder
a98632ee83a6c4c93f4b31820437f68ddde041dd;Pull Up Attribute;Pull Up Attribute	package forceCopy : boolean from class com.google.common.collect.ImmutableCollection.ArrayBasedBuilder to class com.google.common.collect.ImmutableSet.Builder
a98632ee83a6c4c93f4b31820437f68ddde041dd;Pull Up Method;Pull Up Method	private getReadyToExpandTo(minCapacity int) : void from class com.google.common.collect.ImmutableCollection.ArrayBasedBuilder to private getReadyToExpandTo(minCapacity int) : void from class com.google.common.collect.ImmutableList.Builder
06395ae25fc0756503b0b4550009c66f7a354688;Extract Method;Extract Method	package makeImmutable(entry Entry<K,V>, key K, value V) : ImmutableMapEntry<K,V> extracted from package fromEntryArray(n int, entryArray Entry<K,V>[]) : RegularImmutableMap<K,V> in class com.google.common.collect.RegularImmutableMap
f91ef6ca6dd95bd3806c8b573f54cd429abc5857;Extract Superclass;Extract Superclass	com.google.common.collect.TreeTraverserTest.Node from classes [com.google.common.collect.TreeTraverserTest.Tree]
f91ef6ca6dd95bd3806c8b573f54cd429abc5857;Pull Up Attribute;Pull Up Attribute	package value : char from class com.google.common.collect.TreeTraverserTest.Tree to class com.google.common.collect.TreeTraverserTest.Node
5b39c8b9fe6f52ded7edf4be8812d7a62eeeb6fa;Extract Method;Extract Method	private addAllImpl(self Multiset<E>, elements Multiset<? extends E>) : boolean extracted from package addAllImpl(self Multiset<E>, elements Collection<? extends E>) : boolean in class com.google.common.collect.Multisets
39ec61e6e98065d14e12cda3bf543e7a295fbf51;Rename Method;Rename Method	public testTransformAsync_toString() : void renamed to public testTransformAsync_functionToString() : void in class com.google.common.util.concurrent.FuturesTest
39ec61e6e98065d14e12cda3bf543e7a295fbf51;Rename Method;Rename Method	public toString() : String renamed to package toPendingString() : String in class com.google.common.util.concurrent.CombinedFuture.AsyncCallableInterruptibleTask
39ec61e6e98065d14e12cda3bf543e7a295fbf51;Rename Method;Rename Method	public toString() : String renamed to package toPendingString() : String in class com.google.common.util.concurrent.CombinedFuture.CallableInterruptibleTask
39ec61e6e98065d14e12cda3bf543e7a295fbf51;Rename Method;Rename Method	public toString() : String renamed to package toPendingString() : String in class com.google.common.util.concurrent.TrustedListenableFutureTask.TrustedFutureInterruptibleTask
39ec61e6e98065d14e12cda3bf543e7a295fbf51;Rename Method;Rename Method	public toString() : String renamed to package toPendingString() : String in class com.google.common.util.concurrent.TrustedListenableFutureTask.TrustedFutureInterruptibleAsyncTask
39ec61e6e98065d14e12cda3bf543e7a295fbf51;Rename Method;Rename Method	public testTransformAsync_toString() : void renamed to public testTransformAsync_functionToString() : void in class com.google.common.util.concurrent.FuturesTest
39ec61e6e98065d14e12cda3bf543e7a295fbf51;Rename Method;Rename Method	public toString() : String renamed to package toPendingString() : String in class com.google.common.util.concurrent.CombinedFuture.AsyncCallableInterruptibleTask
39ec61e6e98065d14e12cda3bf543e7a295fbf51;Rename Method;Rename Method	public toString() : String renamed to package toPendingString() : String in class com.google.common.util.concurrent.CombinedFuture.CallableInterruptibleTask
39ec61e6e98065d14e12cda3bf543e7a295fbf51;Rename Method;Rename Method	public toString() : String renamed to package toPendingString() : String in class com.google.common.util.concurrent.TrustedListenableFutureTask.TrustedFutureInterruptibleTask
39ec61e6e98065d14e12cda3bf543e7a295fbf51;Rename Method;Rename Method	public toString() : String renamed to package toPendingString() : String in class com.google.common.util.concurrent.TrustedListenableFutureTask.TrustedFutureInterruptibleAsyncTask
f7d5b0f6de5568c1901b5fb0fd442330518535c9;Extract Superclass;Extract Superclass	com.google.common.collect.Multisets.ViewMultiset from classes [com.google.common.collect.Multisets.FilteredMultiset, com.google.common.collect.Multisets.FilteredMultiset]
f7d5b0f6de5568c1901b5fb0fd442330518535c9;Extract Superclass;Extract Superclass	com.google.common.collect.Multisets.ViewMultiset from classes [com.google.common.collect.Multisets.FilteredMultiset, com.google.common.collect.Multisets.FilteredMultiset]
f7d5b0f6de5568c1901b5fb0fd442330518535c9;Rename Method;Rename Method	package sizeImpl(multiset Multiset<?>) : int renamed to package linearTimeSizeImpl(multiset Multiset<?>) : int in class com.google.common.collect.Multisets
f7d5b0f6de5568c1901b5fb0fd442330518535c9;Rename Method;Rename Method	package sizeImpl(multiset Multiset<?>) : int renamed to package linearTimeSizeImpl(multiset Multiset<?>) : int in class com.google.common.collect.Multisets
f7d5b0f6de5568c1901b5fb0fd442330518535c9;Pull Up Method;Pull Up Method	public clear() : void from class com.google.common.collect.Multisets.FilteredMultiset to public clear() : void from class com.google.common.collect.Multisets.ViewMultiset
f7d5b0f6de5568c1901b5fb0fd442330518535c9;Pull Up Method;Pull Up Method	package distinctElements() : int from class com.google.common.collect.Multisets.FilteredMultiset to package distinctElements() : int from class com.google.common.collect.Multisets.ViewMultiset
f7d5b0f6de5568c1901b5fb0fd442330518535c9;Push Down Method;Push Down Method	public size() : int from class com.google.common.collect.AbstractMultiset to public size() : int from class com.google.common.collect.SimpleAbstractMultisetTest.NoRemoveMultiset
f7d5b0f6de5568c1901b5fb0fd442330518535c9;Push Down Method;Push Down Method	public size() : int from class com.google.common.collect.AbstractMultiset to public size() : int from class com.google.common.collect.SimpleAbstractMultisetTest.NoRemoveMultiset
f7d5b0f6de5568c1901b5fb0fd442330518535c9;Push Down Method;Push Down Method	public count(element Object) : int from class com.google.common.collect.AbstractMultiset to public count(element Object) : int from class com.google.common.collect.SimpleAbstractMultisetTest.NoRemoveMultiset
f7d5b0f6de5568c1901b5fb0fd442330518535c9;Push Down Method;Push Down Method	public count(element Object) : int from class com.google.common.collect.AbstractMultiset to public count(element Object) : int from class com.google.common.collect.SimpleAbstractMultisetTest.NoRemoveMultiset
f7d5b0f6de5568c1901b5fb0fd442330518535c9;Push Down Method;Push Down Method	public size() : int from class com.google.common.collect.AbstractMultiset to public size() : int from class com.google.common.collect.SimpleAbstractMultisetTest.NoRemoveMultiset
f7d5b0f6de5568c1901b5fb0fd442330518535c9;Push Down Method;Push Down Method	public size() : int from class com.google.common.collect.AbstractMultiset to public size() : int from class com.google.common.collect.SimpleAbstractMultisetTest.NoRemoveMultiset
f7d5b0f6de5568c1901b5fb0fd442330518535c9;Push Down Method;Push Down Method	public count(element Object) : int from class com.google.common.collect.AbstractMultiset to public count(element Object) : int from class com.google.common.collect.SimpleAbstractMultisetTest.NoRemoveMultiset
f7d5b0f6de5568c1901b5fb0fd442330518535c9;Push Down Method;Push Down Method	public count(element Object) : int from class com.google.common.collect.AbstractMultiset to public count(element Object) : int from class com.google.common.collect.SimpleAbstractMultisetTest.NoRemoveMultiset
f7d5b0f6de5568c1901b5fb0fd442330518535c9;Push Down Method;Push Down Method	public size() : int from class com.google.common.collect.AbstractMultiset to public size() : int from class com.google.common.collect.SimpleAbstractMultisetTest.NoRemoveMultiset
f7d5b0f6de5568c1901b5fb0fd442330518535c9;Push Down Method;Push Down Method	public size() : int from class com.google.common.collect.AbstractMultiset to public size() : int from class com.google.common.collect.Multisets.ViewMultiset
f7d5b0f6de5568c1901b5fb0fd442330518535c9;Push Down Method;Push Down Method	public size() : int from class com.google.common.collect.AbstractMultiset to public size() : int from class com.google.common.collect.Multisets.ViewMultiset
f7d5b0f6de5568c1901b5fb0fd442330518535c9;Push Down Method;Push Down Method	public count(element Object) : int from class com.google.common.collect.AbstractMultiset to public count(element Object) : int from class com.google.common.collect.SimpleAbstractMultisetTest.NoRemoveMultiset
f7d5b0f6de5568c1901b5fb0fd442330518535c9;Push Down Method;Push Down Method	public size() : int from class com.google.common.collect.AbstractMultiset to public size() : int from class com.google.common.collect.SimpleAbstractMultisetTest.NoRemoveMultiset
f7d5b0f6de5568c1901b5fb0fd442330518535c9;Push Down Method;Push Down Method	public count(element Object) : int from class com.google.common.collect.AbstractMultiset to public count(element Object) : int from class com.google.common.collect.SimpleAbstractMultisetTest.NoRemoveMultiset
831db2b231dbe0b970ffb37f7fed96ea16d60967;Rename Method;Rename Method	public testBuilderAddAllMultiset() : void renamed to public testBuilderAddAllHashMultiset() : void in class com.google.common.collect.ImmutableMultisetTest
831db2b231dbe0b970ffb37f7fed96ea16d60967;Rename Method;Rename Method	public testBuilderAddAllMultiset() : void renamed to public testBuilderAddAllImmutableMultiset() : void in class com.google.common.collect.ImmutableMultisetTest_gwt
831db2b231dbe0b970ffb37f7fed96ea16d60967;Rename Method;Rename Method	public testBuilderAddAllMultiset() : void renamed to public testBuilderAddAllHashMultiset() : void in class com.google.common.collect.ImmutableMultisetTest
a43b4aa7f43c4fad61ca20c3c6744a6f4f1b68ed;Inline Method;Inline Method	private startQueueWorker() : void inlined to public execute(task Runnable) : void in class com.google.common.util.concurrent.SequentialExecutor
a43b4aa7f43c4fad61ca20c3c6744a6f4f1b68ed;Inline Method;Inline Method	private startQueueWorker() : void inlined to public execute(task Runnable) : void in class com.google.common.util.concurrent.SequentialExecutor
7da42d206b81c8fe184f73a9314fd8ffcf565560;Extract Method;Extract Method	public withParameters(attribute String, values Iterable<String>) : MediaType extracted from public withParameter(attribute String, value String) : MediaType in class com.google.common.net.MediaType
7da42d206b81c8fe184f73a9314fd8ffcf565560;Extract Method;Extract Method	public withParameters(attribute String, values Iterable<String>) : MediaType extracted from public withParameter(attribute String, value String) : MediaType in class com.google.common.net.MediaType
b007d6db4ab71c5fc94623cac6eb8a90e227ff3a;Extract And Move Method;Extract And Move Method	package isAndroid() : boolean extracted from public testCheckedMultiply() : void in class com.google.common.math.LongMathTest & moved to class com.google.common.math.TestPlatform
b007d6db4ab71c5fc94623cac6eb8a90e227ff3a;Extract And Move Method;Extract And Move Method	package isAndroid() : boolean extracted from public testCheckedMultiply() : void in class com.google.common.math.LongMathTest & moved to class com.google.common.math.TestPlatform
078b85f0c64040c337f297e7e99187f642a92d88;Move Class;Move Class	com.google.common.collect.AbstractObjectCountMap.MapEntry moved to com.google.common.collect.ObjectCountHashMap.MapEntry
078b85f0c64040c337f297e7e99187f642a92d88;Move Attribute;Move Attribute	package keys : Object[] from class com.google.common.collect.AbstractObjectCountMap to class com.google.common.collect.ObjectCountHashMap
078b85f0c64040c337f297e7e99187f642a92d88;Move Attribute;Move Attribute	package values : int[] from class com.google.common.collect.AbstractObjectCountMap to class com.google.common.collect.ObjectCountHashMap
078b85f0c64040c337f297e7e99187f642a92d88;Move Attribute;Move Attribute	package size : int from class com.google.common.collect.AbstractObjectCountMap to class com.google.common.collect.ObjectCountHashMap
078b85f0c64040c337f297e7e99187f642a92d88;Move Attribute;Move Attribute	package modCount : int from class com.google.common.collect.AbstractObjectCountMap to class com.google.common.collect.ObjectCountHashMap
078b85f0c64040c337f297e7e99187f642a92d88;Pull Up Method;Pull Up Method	private writeObject(stream ObjectOutputStream) : void from class com.google.common.collect.HashMultiset to private writeObject(stream ObjectOutputStream) : void from class com.google.common.collect.AbstractMapBasedMultiset
078b85f0c64040c337f297e7e99187f642a92d88;Pull Up Method;Pull Up Method	private readObject(stream ObjectInputStream) : void from class com.google.common.collect.HashMultiset to private readObject(stream ObjectInputStream) : void from class com.google.common.collect.AbstractMapBasedMultiset
078b85f0c64040c337f297e7e99187f642a92d88;Pull Up Method;Pull Up Method	private writeObject(stream ObjectOutputStream) : void from class com.google.common.collect.LinkedHashMultiset to private writeObject(stream ObjectOutputStream) : void from class com.google.common.collect.AbstractMapBasedMultiset
078b85f0c64040c337f297e7e99187f642a92d88;Pull Up Method;Pull Up Method	private readObject(stream ObjectInputStream) : void from class com.google.common.collect.LinkedHashMultiset to private readObject(stream ObjectInputStream) : void from class com.google.common.collect.AbstractMapBasedMultiset
078b85f0c64040c337f297e7e99187f642a92d88;Move Method;Move Method	package nextIndex(index int) : int from class com.google.common.collect.AbstractObjectCountMap to package nextIndex(index int) : int from class com.google.common.collect.ObjectCountHashMap
078b85f0c64040c337f297e7e99187f642a92d88;Move Method;Move Method	package size() : int from class com.google.common.collect.AbstractObjectCountMap to package size() : int from class com.google.common.collect.ObjectCountHashMap
078b85f0c64040c337f297e7e99187f642a92d88;Move Method;Move Method	public size() : int from class com.google.common.collect.AbstractObjectCountMap.KeySetView to package size() : int from class com.google.common.collect.ObjectCountHashMap
078b85f0c64040c337f297e7e99187f642a92d88;Move Method;Move Method	public size() : int from class com.google.common.collect.AbstractObjectCountMap.EntrySetView to package size() : int from class com.google.common.collect.ObjectCountHashMap
078b85f0c64040c337f297e7e99187f642a92d88;Move Method;Move Method	package getKey(index int) : K from class com.google.common.collect.AbstractObjectCountMap to package getKey(index int) : K from class com.google.common.collect.ObjectCountHashMap
078b85f0c64040c337f297e7e99187f642a92d88;Move Method;Move Method	package getValue(index int) : int from class com.google.common.collect.AbstractObjectCountMap to package getValue(index int) : int from class com.google.common.collect.ObjectCountHashMap
078b85f0c64040c337f297e7e99187f642a92d88;Move Method;Move Method	package getEntry(index int) : Entry<K> from class com.google.common.collect.AbstractObjectCountMap to package getEntry(index int) : Entry<K> from class com.google.common.collect.ObjectCountHashMap
d40791fc6c13a8f99633de71c7fd8cb7269bcd04;Push Down Method;Push Down Method	public iterator() : Iterator<E> from class com.google.common.collect.AbstractMultiset to public iterator() : Iterator<E> from class com.google.common.collect.ConcurrentHashMultisetBenchmark.OldConcurrentHashMultiset
d40791fc6c13a8f99633de71c7fd8cb7269bcd04;Push Down Method;Push Down Method	public iterator() : Iterator<E> from class com.google.common.collect.AbstractMultiset to public iterator() : Iterator<E> from class com.google.common.collect.SimpleAbstractMultisetTest.NoRemoveMultiset
d40791fc6c13a8f99633de71c7fd8cb7269bcd04;Push Down Method;Push Down Method	public iterator() : Iterator<E> from class com.google.common.collect.AbstractMultiset to public iterator() : Iterator<E> from class com.google.common.collect.ConcurrentHashMultiset
d40791fc6c13a8f99633de71c7fd8cb7269bcd04;Push Down Method;Push Down Method	public iterator() : Iterator<E> from class com.google.common.collect.AbstractMultiset to public iterator() : Iterator<E> from class com.google.common.collect.EnumMultiset
d40791fc6c13a8f99633de71c7fd8cb7269bcd04;Push Down Method;Push Down Method	public iterator() : Iterator<E> from class com.google.common.collect.AbstractMultiset to public iterator() : Iterator<E> from class com.google.common.collect.ConcurrentHashMultisetBenchmark.OldConcurrentHashMultiset
d40791fc6c13a8f99633de71c7fd8cb7269bcd04;Push Down Method;Push Down Method	public iterator() : Iterator<E> from class com.google.common.collect.AbstractMultiset to public iterator() : Iterator<E> from class com.google.common.collect.SimpleAbstractMultisetTest.NoRemoveMultiset
d40791fc6c13a8f99633de71c7fd8cb7269bcd04;Push Down Method;Push Down Method	public iterator() : Iterator<E> from class com.google.common.collect.AbstractMultiset to public iterator() : Iterator<E> from class com.google.common.collect.ConcurrentHashMultiset
d40791fc6c13a8f99633de71c7fd8cb7269bcd04;Push Down Method;Push Down Method	public iterator() : Iterator<E> from class com.google.common.collect.AbstractMultiset to public iterator() : Iterator<E> from class com.google.common.collect.EnumMultiset
d40791fc6c13a8f99633de71c7fd8cb7269bcd04;Push Down Method;Push Down Method	public iterator() : Iterator<E> from class com.google.common.collect.AbstractMultiset to public iterator() : Iterator<E> from class com.google.common.collect.ConcurrentHashMultisetBenchmark.OldConcurrentHashMultiset
d40791fc6c13a8f99633de71c7fd8cb7269bcd04;Push Down Method;Push Down Method	public iterator() : Iterator<E> from class com.google.common.collect.AbstractMultiset to public iterator() : Iterator<E> from class com.google.common.collect.SimpleAbstractMultisetTest.NoRemoveMultiset
d40791fc6c13a8f99633de71c7fd8cb7269bcd04;Push Down Method;Push Down Method	public iterator() : Iterator<E> from class com.google.common.collect.AbstractMultiset to public iterator() : Iterator<E> from class com.google.common.collect.ConcurrentHashMultiset
d40791fc6c13a8f99633de71c7fd8cb7269bcd04;Push Down Method;Push Down Method	public iterator() : Iterator<E> from class com.google.common.collect.AbstractMultiset to public iterator() : Iterator<E> from class com.google.common.collect.EnumMultiset
d40791fc6c13a8f99633de71c7fd8cb7269bcd04;Push Down Method;Push Down Method	public iterator() : Iterator<E> from class com.google.common.collect.AbstractMultiset to public iterator() : Iterator<E> from class com.google.common.collect.ConcurrentHashMultisetBenchmark.OldConcurrentHashMultiset
d40791fc6c13a8f99633de71c7fd8cb7269bcd04;Push Down Method;Push Down Method	public iterator() : Iterator<E> from class com.google.common.collect.AbstractMultiset to public iterator() : Iterator<E> from class com.google.common.collect.SimpleAbstractMultisetTest.NoRemoveMultiset
d40791fc6c13a8f99633de71c7fd8cb7269bcd04;Push Down Method;Push Down Method	public iterator() : Iterator<E> from class com.google.common.collect.AbstractMultiset to public iterator() : Iterator<E> from class com.google.common.collect.ConcurrentHashMultiset
d40791fc6c13a8f99633de71c7fd8cb7269bcd04;Push Down Method;Push Down Method	public iterator() : Iterator<E> from class com.google.common.collect.AbstractMultiset to public iterator() : Iterator<E> from class com.google.common.collect.EnumMultiset
d40791fc6c13a8f99633de71c7fd8cb7269bcd04;Push Down Method;Push Down Method	public iterator() : Iterator<E> from class com.google.common.collect.AbstractMultiset to public iterator() : Iterator<E> from class com.google.common.collect.ConcurrentHashMultisetBenchmark.OldConcurrentHashMultiset
d40791fc6c13a8f99633de71c7fd8cb7269bcd04;Push Down Method;Push Down Method	public iterator() : Iterator<E> from class com.google.common.collect.AbstractMultiset to public iterator() : Iterator<E> from class com.google.common.collect.SimpleAbstractMultisetTest.NoRemoveMultiset
d40791fc6c13a8f99633de71c7fd8cb7269bcd04;Push Down Method;Push Down Method	public iterator() : Iterator<E> from class com.google.common.collect.AbstractMultiset to public iterator() : Iterator<E> from class com.google.common.collect.ConcurrentHashMultiset
d40791fc6c13a8f99633de71c7fd8cb7269bcd04;Push Down Method;Push Down Method	public iterator() : Iterator<E> from class com.google.common.collect.AbstractMultiset to public iterator() : Iterator<E> from class com.google.common.collect.EnumMultiset
d40791fc6c13a8f99633de71c7fd8cb7269bcd04;Push Down Method;Push Down Method	public iterator() : Iterator<E> from class com.google.common.collect.AbstractMultiset to public iterator() : Iterator<E> from class com.google.common.collect.ConcurrentHashMultisetBenchmark.OldConcurrentHashMultiset
d40791fc6c13a8f99633de71c7fd8cb7269bcd04;Push Down Method;Push Down Method	public iterator() : Iterator<E> from class com.google.common.collect.AbstractMultiset to public iterator() : Iterator<E> from class com.google.common.collect.SimpleAbstractMultisetTest.NoRemoveMultiset
d40791fc6c13a8f99633de71c7fd8cb7269bcd04;Push Down Method;Push Down Method	public iterator() : Iterator<E> from class com.google.common.collect.AbstractMultiset to public iterator() : Iterator<E> from class com.google.common.collect.ConcurrentHashMultiset
d40791fc6c13a8f99633de71c7fd8cb7269bcd04;Push Down Method;Push Down Method	public iterator() : Iterator<E> from class com.google.common.collect.AbstractMultiset to public iterator() : Iterator<E> from class com.google.common.collect.EnumMultiset
ba01ab2a8778af76c78a5c1e5bc29c56bbd38731;Rename Method;Rename Method	public keySet() : Set<K> renamed to package createKeySet() : Set<K> in class com.google.common.collect.FilteredEntryMultimap
ba01ab2a8778af76c78a5c1e5bc29c56bbd38731;Rename Method;Rename Method	public keySet() : Set<K> renamed to package createKeySet() : Set<K> in class com.google.common.collect.Multimaps.MapMultimap
ba01ab2a8778af76c78a5c1e5bc29c56bbd38731;Rename Method;Rename Method	public values() : Collection<V> renamed to package createValues() : Collection<V> in class com.google.common.collect.Multimaps.MapMultimap
ba01ab2a8778af76c78a5c1e5bc29c56bbd38731;Rename Method;Rename Method	public keySet() : Set<K> renamed to package createKeySet() : Set<K> in class com.google.common.collect.Multimaps.TransformedEntriesMultimap
ba01ab2a8778af76c78a5c1e5bc29c56bbd38731;Rename Method;Rename Method	public keys() : Multiset<K> renamed to package createKeys() : Multiset<K> in class com.google.common.collect.Multimaps.TransformedEntriesMultimap
ba01ab2a8778af76c78a5c1e5bc29c56bbd38731;Rename Method;Rename Method	public keySet() : Set<K> renamed to package createKeySet() : Set<K> in class com.google.common.collect.FilteredEntryMultimap
ba01ab2a8778af76c78a5c1e5bc29c56bbd38731;Rename Method;Rename Method	public keySet() : Set<K> renamed to package createKeySet() : Set<K> in class com.google.common.collect.Multimaps.MapMultimap
ba01ab2a8778af76c78a5c1e5bc29c56bbd38731;Rename Method;Rename Method	public values() : Collection<V> renamed to package createValues() : Collection<V> in class com.google.common.collect.Multimaps.MapMultimap
ba01ab2a8778af76c78a5c1e5bc29c56bbd38731;Rename Method;Rename Method	public keySet() : Set<K> renamed to package createKeySet() : Set<K> in class com.google.common.collect.Multimaps.TransformedEntriesMultimap
ba01ab2a8778af76c78a5c1e5bc29c56bbd38731;Rename Method;Rename Method	public keys() : Multiset<K> renamed to package createKeys() : Multiset<K> in class com.google.common.collect.Multimaps.TransformedEntriesMultimap
ba01ab2a8778af76c78a5c1e5bc29c56bbd38731;Push Down Method;Push Down Method	package createEntries() : Collection<Entry<K,V>> from class com.google.common.collect.AbstractMultimap to package createEntries() : Collection<Entry<K,V>> from class com.google.common.collect.AbstractMapBasedMultimap
